id_estado;cidade;estado
9;Araguapaz;GO
9;Arenopolis;GO
9;Aruana;GO
9;Aurilandia;GO
9;Avelinopolis;GO
9;Baliza;GO
9;Barro Alto;GO
9;Bela Vista De Goias;GO
9;Bom Jardim De Goias;GO
9;Bom Jesus De Goias;GO
9;Bonfinopolis;GO
9;Bonopolis;GO
9;Brazabrantes;GO
9;Britania;GO
9;Buriti Alegre;GO
9;Buriti De Goias;GO
9;Buritinopolis;GO
9;Cabeceiras;GO
9;Cachoeira Alta;GO
9;Cachoeira De Goias;GO
9;Cachoeira Dourada;GO
9;Cacu;GO
9;Caiaponia;GO
9;Caldas Novas;GO
9;Caldazinha;GO
9;Campestre De Goias;GO
9;Campinacu;GO
9;Campinorte;GO
9;Campo Alegre De Goias;GO
9;Campo Limpo De Goias;GO
9;Campos Belos;GO
9;Campos Verdes;GO
9;Carmo Do Rio Verde;GO
9;Castelandia;GO
9;Catalao;GO
9;Caturai;GO
9;Cavalcante;GO
9;Ceres;GO
9;Cezarina;GO
9;Chapadao Do Ceu;GO
9;Cidade Ocidental;GO
9;Cocalzinho De Goias;GO
9;Colinas Do Sul;GO
9;Corrego Do Ouro;GO
9;Corumba De Goias;GO
9;Corumbaiba;GO
9;Cristalina;GO
9;Cristianopolis;GO
9;Crixas;GO
9;Crominia;GO
9;Cumari;GO
9;Damianopolis;GO
9;Damolandia;GO
9;Davinopolis;GO
9;Diorama;GO
9;Doverlandia;GO
9;Edealina;GO
9;Edeia;GO
9;Estrela Do Norte;GO
9;Faina;GO
9;Fazenda Nova;GO
9;Firminopolis;GO
9;Flores De Goias;GO
9;Formosa;GO
9;Formoso;GO
9;Gameleira De Goias;GO
9;Divinopolis De Goias;GO
9;Goianapolis;GO
9;Goiandira;GO
9;Goianesia;GO
9;Goiania;GO
9;Goianira;GO
9;Goias;GO
9;Goiatuba;GO
9;Gouvelandia;GO
9;Guapo;GO
9;Guaraita;GO
9;Guarani De Goias;GO
9;Guarinos;GO
9;Heitorai;GO
9;Hidrolandia;GO
9;Hidrolina;GO
9;Iaciara;GO
9;Inaciolandia;GO
9;Indiara;GO
9;Inhumas;GO
9;Ipameri;GO
9;Ipiranga De Goias;GO
9;Ipora;GO
9;Israelandia;GO
9;Itaberai;GO
9;Itaguari;GO
9;Itaguaru;GO
9;Itaja;GO
9;Itapaci;GO
9;Itapirapua;GO
9;Itapuranga;GO
9;Itaruma;GO
9;Itaucu;GO
9;Itumbiara;GO
9;Ivolandia;GO
9;Jandaia;GO
9;Jaragua;GO
9;Jatai;GO
9;Jaupaci;GO
9;Jesupolis;GO
9;Joviania;GO
9;Jussara;GO
9;Lagoa Santa;GO
9;Leopoldo De Bulhoes;GO
9;Luziania;GO
9;Mairipotaba;GO
9;Mambai;GO
9;Mara Rosa;GO
9;Marzagao;GO
9;Matrincha;GO
9;Maurilandia;GO
9;Mimoso De Goias;GO
9;Minacu;GO
9;Mineiros;GO
9;Moipora;GO
9;Monte Alegre De Goias;GO
9;Montes Claros De Goias;GO
9;Montividiu;GO
9;Montividiu Do Norte;GO
9;Morrinhos;GO
9;Morro Agudo De Goias;GO
9;Mossamedes;GO
9;Mozarlandia;GO
9;Mundo Novo;GO
9;Mutunopolis;GO
9;Nazario;GO
9;Neropolis;GO
9;Niquelandia;GO
9;Nova America;GO
9;Nova Aurora;GO
9;Nova Crixas;GO
9;Nova Gloria;GO
9;Nova Iguacu De Goias;GO
9;Nova Roma;GO
9;Nova Veneza;GO
9;Novo Brasil;GO
9;Novo Gama;GO
9;Novo Planalto;GO
9;Orizona;GO
9;Ouro Verde De Goias;GO
9;Ouvidor;GO
9;Padre Bernardo;GO
9;Palestina De Goias;GO
9;Palmeiras De Goias;GO
9;Palmelo;GO
9;Palminopolis;GO
9;Panama;GO
9;Paranaiguara;GO
9;Parauna;GO
9;Perolandia;GO
9;Petrolina De Goias;GO
9;Pilar De Goias;GO
9;Piracanjuba;GO
9;Piranhas;GO
9;Pirenopolis;GO
9;Pires Do Rio;GO
9;Planaltina;GO
9;Pontalina;GO
9;Porangatu;GO
9;Porteirao;GO
9;Portelandia;GO
9;Posse;GO
9;Professor Jamil;GO
9;Quirinopolis;GO
9;Rialma;GO
9;Rianapolis;GO
9;Rio Quente;GO
9;Rio Verde;GO
9;Rubiataba;GO
9;Sanclerlandia;GO
9;Santa Barbara De Goias;GO
9;Santa Cruz De Goias;GO
9;Santa Fe De Goias;GO
9;Santa Helena De Goias;GO
9;Santa Isabel;GO
9;Santa Rita Do Araguaia;GO
9;Santa Rita Do Novo Destino;GO
9;Santa Rosa De Goias;GO
9;Santa Tereza De Goias;GO
9;Santa Terezinha De Goias;GO
9;Santo Antonio Da Barra;GO
9;Santo Antonio De Goias;GO
9;Santo Antonio Do Descoberto;GO
9;Sao Domingos;GO
9;Sao Francisco De Goias;GO
9;Sao Joao Dalianca;GO
9;Sao Joao Da Parauna;GO
9;Sao Luis De Montes Belos;GO
9;Sao Luiz Do Norte;GO
9;Sao Miguel Do Araguaia;GO
9;Sao Miguel Do Passa Quatro;GO
9;Sao Patricio;GO
9;Sao Simao;GO
9;Senador Canedo;GO
9;Serranopolis;GO
9;Silvania;GO
9;Simolandia;GO
9;Sitio Dabadia;GO
9;Taquaral De Goias;GO
9;Teresina De Goias;GO
9;Terezopolis De Goias;GO
9;Tres Ranchos;GO
9;Trindade;GO
9;Trombas;GO
9;Turvania;GO
9;Turvelandia;GO
9;Uirapuru;GO
9;Uruacu;GO
9;Uruana;GO
9;Urutai;GO
9;Valparaiso De Goias;GO
9;Varjao;GO
9;Vianopolis;GO
9;Vicentinopolis;GO
9;Vila Boa;GO
9;Vila Propicio;GO
7;Brasilia;DF
